trade_key,signal_time,entry_time,dir,mode,stage,entry,stop,stop_distance,exit_time,exit_price,exit_reason,pnl_points
2025.09.15 15:00:00|L|S1,2025-09-15 15:00:00,2025-09-15 15:00:00,L,post_n5,1,3663.468,3647.028,16.440000000000055,2025-09-16 08:00:00,3696.348,2.0R TP,32.88000000000011
2025.09.15 15:00:00|L|S2,2025-09-15 15:00:00,2025-09-15 15:00:00,L,post_n5,2,3663.468,3647.028,16.440000000000055,2025-09-16 12:30:00,3687.902619150115,trail/SL hit,24.43461915011494
2025.09.15 15:00:00|L|S3,2025-09-15 15:00:00,2025-09-15 15:00:00,L,post_n5,3,3663.468,3647.028,16.440000000000055,2025-09-17 01:30:00,3679.426,M30 merged cross,15.958000000000084
2025.09.15 15:30:00|L|S1,2025-09-15 15:30:00,2025-09-15 15:30:00,L,post_n6,1,3667.328,3648.587,18.740999999999985,2025-09-17 18:00:00,3704.81,2.0R TP,37.48199999999997
2025.09.15 15:30:00|L|S2,2025-09-15 15:30:00,2025-09-15 15:30:00,L,post_n6,2,3667.328,3648.587,18.740999999999985,2025-09-16 12:30:00,3687.902619150115,trail/SL hit,20.574619150114813
2025.09.15 15:30:00|L|S3,2025-09-15 15:30:00,2025-09-15 15:30:00,L,post_n6,3,3667.328,3648.587,18.740999999999985,2025-09-17 01:30:00,3679.426,M30 merged cross,12.097999999999956
2025.09.24 06:00:00|L|S1,2025-09-24 06:00:00,2025-09-24 06:00:00,L,cross,1,3774.956,3764.359,10.597000000000207,2025-09-24 09:30:00,3764.359,SL hit,-10.597000000000207
2025.09.24 06:00:00|L|S2,2025-09-24 06:00:00,2025-09-24 06:00:00,L,cross,2,3774.956,3764.359,10.597000000000207,2025-09-24 09:30:00,3764.359,trail/SL hit,-10.597000000000207
2025.09.24 06:00:00|L|S3,2025-09-24 06:00:00,2025-09-24 06:00:00,L,cross,3,3774.956,3764.359,10.597000000000207,2025-09-24 09:30:00,3764.359,SL hit,-10.597000000000207
2025.09.24 07:30:00|L|S1,2025-09-24 07:30:00,2025-09-24 07:30:00,L,post_n4,1,3775.315,3767.494,7.820999999999913,2025-09-24 08:30:00,3767.494,SL hit,-7.820999999999913
2025.09.24 07:30:00|L|S2,2025-09-24 07:30:00,2025-09-24 07:30:00,L,post_n4,2,3775.315,3767.494,7.820999999999913,2025-09-24 08:30:00,3767.494,trail/SL hit,-7.820999999999913
2025.09.24 07:30:00|L|S3,2025-09-24 07:30:00,2025-09-24 07:30:00,L,post_n4,3,3775.315,3767.494,7.820999999999913,2025-09-24 08:30:00,3767.494,SL hit,-7.820999999999913
2025.09.24 08:00:00|L|S1,2025-09-24 08:00:00,2025-09-24 08:00:00,L,post_n5,1,3777.391,3768.253,9.13799999999992,2025-09-24 08:30:00,3768.253,SL hit,-9.13799999999992
2025.09.24 08:00:00|L|S2,2025-09-24 08:00:00,2025-09-24 08:00:00,L,post_n5,2,3777.391,3768.253,9.13799999999992,2025-09-24 08:30:00,3768.253,trail/SL hit,-9.13799999999992
2025.09.24 08:00:00|L|S3,2025-09-24 08:00:00,2025-09-24 08:00:00,L,post_n5,3,3777.391,3768.253,9.13799999999992,2025-09-24 08:30:00,3768.253,SL hit,-9.13799999999992
2025.09.30 14:30:00|L|S1,2025-09-30 14:30:00,2025-09-30 14:30:00,L,pre_cross,1,3844.067,3826.614,17.452999999999975,2025-10-01 07:30:00,3878.973,2.0R TP,34.90599999999995
2025.09.30 14:30:00|L|S2,2025-09-30 14:30:00,2025-09-30 14:30:00,L,pre_cross,2,3844.067,3826.614,17.452999999999975,2025-10-01 12:30:00,3873.3227864315286,trail/SL hit,29.255786431528577
2025.09.30 14:30:00|L|S3,2025-09-30 14:30:00,2025-09-30 14:30:00,L,pre_cross,3,3844.067,3826.614,17.452999999999975,2025-10-01 15:30:00,3868.474,M30 merged cross,24.407000000000153
2025.09.30 15:30:00|L|S1,2025-09-30 15:30:00,2025-09-30 15:30:00,L,cross,1,3835.114,3826.614,8.5,2025-09-30 19:00:00,3852.114,2.0R TP,17.0
2025.09.30 15:30:00|L|S2,2025-09-30 15:30:00,2025-09-30 15:30:00,L,cross,2,3835.114,3826.614,8.5,2025-10-01 02:00:00,3869.114,4.0R forced,34.0
2025.09.30 15:30:00|L|S3,2025-09-30 15:30:00,2025-09-30 15:30:00,L,cross,3,3835.114,3826.614,8.5,2025-10-01 15:30:00,3868.474,M30 merged cross,33.36000000000013
2025.09.30 16:00:00|L|S1,2025-09-30 16:00:00,2025-09-30 16:00:00,L,post_n2,1,3839.001,3831.029,7.972000000000207,2025-09-30 19:30:00,3854.9450000000006,2.0R TP,15.944000000000415
2025.09.30 16:00:00|L|S2,2025-09-30 16:00:00,2025-09-30 16:00:00,L,post_n2,2,3839.001,3831.029,7.972000000000207,2025-10-01 02:00:00,3870.889000000001,4.0R forced,31.88800000000083
2025.09.30 16:00:00|L|S3,2025-09-30 16:00:00,2025-09-30 16:00:00,L,post_n2,3,3839.001,3831.029,7.972000000000207,2025-10-01 15:30:00,3868.474,M30 merged cross,29.472999999999956
2025.09.30 16:30:00|L|S1,2025-09-30 16:30:00,2025-09-30 16:30:00,L,post_n3,1,3843.85,3832.007,11.842999999999847,2025-10-01 01:30:00,3867.5359999999996,2.0R TP,23.685999999999694
2025.09.30 16:30:00|L|S2,2025-09-30 16:30:00,2025-09-30 16:30:00,L,post_n3,2,3843.85,3832.007,11.842999999999847,2025-10-01 06:00:00,3857.454067795871,trail/SL hit,13.604067795871288
2025.09.30 16:30:00|L|S3,2025-09-30 16:30:00,2025-09-30 16:30:00,L,post_n3,3,3843.85,3832.007,11.842999999999847,2025-10-01 15:30:00,3868.474,M30 merged cross,24.62400000000025
2025.09.30 17:00:00|L|S1,2025-09-30 17:00:00,2025-09-30 17:00:00,L,post_n4,1,3845.95,3833.077,12.872999999999593,2025-10-01 02:00:00,3871.695999999999,2.0R TP,25.745999999999185
2025.09.30 17:00:00|L|S2,2025-09-30 17:00:00,2025-09-30 17:00:00,L,post_n4,2,3845.95,3833.077,12.872999999999593,2025-10-01 06:00:00,3857.454067795871,trail/SL hit,11.504067795871379
2025.09.30 17:00:00|L|S3,2025-09-30 17:00:00,2025-09-30 17:00:00,L,post_n4,3,3845.95,3833.077,12.872999999999593,2025-10-01 15:30:00,3868.474,M30 merged cross,22.524000000000342
2025.09.30 17:30:00|L|S1,2025-09-30 17:30:00,2025-09-30 17:30:00,L,post_n5,1,3845.666,3834.042,11.624000000000251,2025-10-01 01:30:00,3868.9140000000007,2.0R TP,23.248000000000502
2025.09.30 17:30:00|L|S2,2025-09-30 17:30:00,2025-09-30 17:30:00,L,post_n5,2,3845.666,3834.042,11.624000000000251,2025-10-01 06:00:00,3857.454067795871,trail/SL hit,11.78806779587103
2025.09.30 17:30:00|L|S3,2025-09-30 17:30:00,2025-09-30 17:30:00,L,post_n5,3,3845.666,3834.042,11.624000000000251,2025-10-01 15:30:00,3868.474,M30 merged cross,22.807999999999993
2025.09.30 18:00:00|L|S1,2025-09-30 18:00:00,2025-09-30 18:00:00,L,post_n6,1,3844.094,3834.816,9.278000000000247,2025-09-30 23:30:00,3862.6500000000005,2.0R TP,18.556000000000495
2025.09.30 18:00:00|L|S2,2025-09-30 18:00:00,2025-09-30 18:00:00,L,post_n6,2,3844.094,3834.816,9.278000000000247,2025-10-01 06:00:00,3857.454067795871,trail/SL hit,13.360067795871146
2025.09.30 18:00:00|L|S3,2025-09-30 18:00:00,2025-09-30 18:00:00,L,post_n6,3,3844.094,3834.816,9.278000000000247,2025-10-01 15:30:00,3868.474,M30 merged cross,24.38000000000011
2025.10.02 06:30:00|L|S1,2025-10-02 06:30:00,2025-10-02 06:30:00,L,post_n3,1,3871.943,3866.349,5.594000000000051,2025-10-02 06:30:00,3866.349,SL hit,-5.594000000000051
2025.10.02 06:30:00|L|S2,2025-10-02 06:30:00,2025-10-02 06:30:00,L,post_n3,2,3871.943,3866.349,5.594000000000051,2025-10-02 06:30:00,3866.349,trail/SL hit,-5.594000000000051
2025.10.02 06:30:00|L|S3,2025-10-02 06:30:00,2025-10-02 06:30:00,L,post_n3,3,3871.943,3866.349,5.594000000000051,2025-10-02 06:30:00,3866.349,SL hit,-5.594000000000051
2025.10.07 12:00:00|L|S1,2025-10-07 12:00:00,2025-10-07 12:00:00,L,cross,1,3966.955,3958.087,8.867999999999938,2025-10-07 13:00:00,3984.691,2.0R TP,17.735999999999876
2025.10.07 12:00:00|L|S2,2025-10-07 12:00:00,2025-10-07 12:00:00,L,cross,2,3966.955,3958.087,8.867999999999938,2025-10-07 15:30:00,3967.990877905872,trail/SL hit,1.0358779058719847
2025.10.07 12:00:00|L|S3,2025-10-07 12:00:00,2025-10-07 12:00:00,L,cross,3,3966.955,3958.087,8.867999999999938,2025-10-08 22:30:00,4021.407,M30 merged cross,54.452000000000226
2025.10.09 04:30:00|L|S1,2025-10-09 04:30:00,2025-10-09 04:30:00,L,pre_cross,1,4038.347,4029.019,9.32800000000043,2025-10-09 06:30:00,4029.019,SL hit,-9.32800000000043
2025.10.09 04:30:00|L|S2,2025-10-09 04:30:00,2025-10-09 04:30:00,L,pre_cross,2,4038.347,4029.019,9.32800000000043,2025-10-09 06:30:00,4029.019,trail/SL hit,-9.32800000000043
2025.10.09 04:30:00|L|S3,2025-10-09 04:30:00,2025-10-09 04:30:00,L,pre_cross,3,4038.347,4029.019,9.32800000000043,2025-10-09 06:30:00,4029.019,SL hit,-9.32800000000043
2025.10.09 05:30:00|L|S1,2025-10-09 05:30:00,2025-10-09 05:30:00,L,cross,1,4038.92,4029.019,9.901000000000295,2025-10-09 06:30:00,4029.019,SL hit,-9.901000000000295
2025.10.09 05:30:00|L|S2,2025-10-09 05:30:00,2025-10-09 05:30:00,L,cross,2,4038.92,4029.019,9.901000000000295,2025-10-09 06:30:00,4029.019,trail/SL hit,-9.901000000000295
2025.10.09 05:30:00|L|S3,2025-10-09 05:30:00,2025-10-09 05:30:00,L,cross,3,4038.92,4029.019,9.901000000000295,2025-10-09 06:30:00,4029.019,SL hit,-9.901000000000295
2025.12.23 19:00:00|L|S1,2025-12-23 19:00:00,2025-12-23 19:00:00,L,cross,1,4484.443,4470.99,13.45300000000043,2025-12-24 00:00:00,4511.349000000001,2.0R TP,26.90600000000086
2025.12.23 19:00:00|L|S2,2025-12-23 19:00:00,2025-12-23 19:00:00,L,cross,2,4484.443,4470.99,13.45300000000043,2025-12-24 02:30:00,4493.072629402502,trail/SL hit,8.62962940250145
